1000000,-39.90333176
2873750,-58.88605499
4747500,-63.22290802
6621250,-65.70748138
8495000,-71.06898499
10368750,-46.9264946
12242500,-47.74633408
14116250,-64.41011047
15990000,-71.76631165
17863750,-75.09382629
19737500,-64.52937317
21611250,-58.18492889
23485000,-56.87781525
25358750,-49.16288757
27232500,-66.87358093
29106250,-64.45272064
30980000,-64.94198608
32853750,-67.29743195
34727500,-30.0411377
36601250,-22.81184387
38475000,-51.44801712
40348750,-75.42740631
42222500,-63.10099792
44096250,-62.70178223
45970000,-37.56175232
47843750,-30.48446655
49717500,-58.30800629
51591250,-60.98538208
53465000,-69.00386047
55338750,-66.41745758
57212500,-61.69042969
59086250,-57.08955383
60960000,-50.84789276
62833750,-57.26119232
64707500,-72.87529755
66581250,-62.64481354
68455000,-61.80551147
70328750,-63.17299652
72202500,-37.14490891
74076250,-45.1862793
75950000,-63.67308807
77823750,-64.85747528
79697500,-64.51892853
81571250,-58.1038208
83445000,-27.8700943
85318750,-36.26049042
87192500,-69.5737381
89066250,-67.51600647
90940000,-67.7207489
92813750,-65.24794769
94687500,-61.94208527
96561250,-63.48550415
98435000,-62.61244965
100308750,-63.85971832
102182500,-66.0118103
104056250,-63.90644836
105930000,-62.33448792
107803750,-62.77591705
109677500,-66.64951324
111551250,-61.59249878
113425000,-60.47157288
115298750,-67.97074127
117172500,-68.67883301
119046250,-16.63090897
120920000,-16.50119972
122793750,-71.3523407
124667500,-68.14827728
126541250,-67.70095062
128415000,-69.37325287
130288750,-66.55091858
132162500,-65.94256592
134036250,-62.19696808
135910000,-63.66899109
137783750,-72.55380249
139657500,-70.62800598
141531250,-57.6645813
143405000,-55.92977905
145278750,-54.37992859
147152500,-68.45700836
149026250,-68.58781433
150900000,-60.28276062
152773750,-55.03323364
154647500,-5.431075096
156521250,3.423552513
158395000,-21.31095886
160268750,-55.87870789
162142500,-58.61859894
164016250,-68.47615814
165890000,-54.21698761
167763750,-45.40206146
169637500,-61.36762238
171511250,-63.66379547
173385000,-61.79684448
175258750,-60.02747345
177132500,-67.11208344
179006250,-57.08213043
180880000,-64.82193756
182753750,-65.633255
184627500,-69.63534546
186501250,-63.67919159
188375000,-65.67211914
190248750,-54.68319702
192122500,-25.06706619
193996250,-31.54095078
195870000,-62.17884827
197743750,-67.41227722
199617500,-68.89730072
201491250,-67.57925415
203365000,-39.59117126
205238750,-45.98020554
207112500,-71.7155838
208986250,-64.60437012
210860000,-61.66954041
212733750,-67.81420898
214607500,-63.82963562
216481250,-61.06398773
218355000,-62.87052917
220228750,-66.31848145
222102500,-64.46551514
223976250,-70.27060699
225850000,-65.92412567
227723750,-37.17471313
229597500,-36.21034622
231471250,-72.47303772
233345000,-69.66397095
235218750,-67.74105835
237092500,-69.50422668
238966250,-36.21211624
240840000,-35.46208191
242713750,-65.24382782
244587500,-65.05464172
246461250,-63.07810974
248335000,-64.07624054
250208750,-48.94059753
252082500,-48.82194901
253956250,-59.36968994
255830000,-63.44606018
257703750,-66.14017487
259577500,-62.4601593
261451250,-64.40132904
263325000,-63.54625702
265198750,-57.35404205
267072500,-65.57095337
268946250,-66.4159317
270820000,-63.90628052
272693750,-63.48002625
274567500,-31.19310379
276441250,-20.9209671
278315000,-42.65971375
280188750,-69.43570709
282062500,-76.06932831
283936250,-70.50921631
285810000,-48.9670105
287683750,-39.73004913
289557500,-57.39350891
291431250,-61.30850983
293305000,-64.11807251
295178750,-61.38566589
297052500,-64.22050476
298926250,-56.947258
300800000,-45.30416107
302673750,-50.50292969
304547500,-68.35808563
306421250,-64.10164642
308295000,-65.51612091
310168750,-54.17410278
312042500,-21.20943832
313916250,-26.22194672
315790000,-68.56963348
317663750,-70.32452393
319537500,-69.67488861
321411250,-67.40462494
323285000,-34.14879227
325158750,-39.61267853
327032500,-70.52548218
328906250,-69.6680069
330780000,-64.64432526
332653750,-63.92826843
334527500,-57.57613373
336401250,-55.52334595
338275000,-54.21411133
340148750,-65.40303802
342022500,-65.66718292
343896250,-62.05762482
345770000,-61.63226318
347643750,-26.23000336
349517500,-24.58577347
351391250,-60.41976929
353265000,-65.95475769
355138750,-59.02830505
357012500,-65.5690918
358886250,-8.742599487
360760000,-7.201841354
362633750,-57.36177063
364507500,-62.91100311
366381250,-67.63050079
368255000,-64.30221558
370128750,-61.2949295
372002500,-62.42481232
373876250,-53.34790039
375750000,-65.65428925
377623750,-64.58625793
379497500,-67.44843292
381371250,-66.95043945
383245000,-48.83535004
385118750,-35.58205414
386992500,-54.77623749
388866250,-63.31462097
390740000,-64.12779999
392613750,-62.78303528
394487500,-47.15398407
396361250,-33.86113739
398235000,-51.82018661
400108750,-62.44467163
401982500,-67.72581482
403856250,-69.25630188
405730000,-63.54991913
407603750,-49.96596909
409477500,-65.00569153
411351250,-67.16869354
413225000,-74.03845215
415098750,-63.33129883
416972500,-65.13500977
418846250,-61.37550354
420720000,-53.284729
422593750,-55.48920441
424467500,-61.85282898
426341250,-69.63017273
428215000,-64.80110168
430088750,-64.07338715
431962500,-38.27611923
433836250,-41.76525497
435710000,-66.78370667
437583750,-70.96839142
439457500,-71.59791565
441331250,-71.09137726
443205000,-39.20702362
445078750,-43.13352966
446952500,-64.14433289
448826250,-74.08178711
450700000,-69.72279358
452573750,-72.16122437
454447500,-60.28325653
456321250,-63.24837494
458195000,-62.76186371
460068750,-63.82828522
461942500,-68.06046295
463816250,-66.33451843
465690000,-64.88430786
467563750,-15.41744995
469437500,-13.13910294
471311250,-58.87651062
473185000,-62.97792053
475058750,-65.37770081
476932500,-65.46803284
478806250,-34.66058731
480680000,-32.34957123
482553750,-62.87024689
